StudentID,CompleteDevMath_11Term3,CompleteDevEnglish_11Term3,Major1_11Term3,Major2_11Term3,Complete1_11Term3,Complete2_11Term3,CompleteCIP1_11Term3,CompleteCIP2_11Term3,TransferIntent_11Term3,DegreeTypeSought_11Term3,TermGPA_11Term3,CumGPA_11Term3
302327,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.6,3.67
303251,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.35,2.38
302375,0,0,0,-1,0,0,-2,-2,-1,6,2.9,2.67
302767,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.6,3.5
297069,1,1,0,-1,0,0,-2,-2,-1,6,2.75,3.31
262406,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.35,2.05
300371,-2,0,43.0203,-1,0,0,-2,-2,-1,6,2.97,2.92
301018,0,0,0,-1,0,0,-2,-2,-1,6,1.55,2.11
297640,1,1,50.0701,-1,0,0,-2,-2,-1,6,2.38,2.23
301041,0,1,0,-1,0,0,-2,-2,-1,6,2.9,2.9
299821,1,0,0,-1,0,0,-2,-2,-1,6,2.59,2.82
298991,-2,0,50.0701,-1,0,0,-2,-2,-1,6,3.75,3.51
297242,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,3.79,3.59
300747,1,0,0,-1,0,0,-2,-2,-1,6,1.53,1.66
82611,-2,0,0,-1,0,0,-2,-2,-1,6,3.14,3
304729,0,1,0,-1,0,0,-2,-2,-1,6,0,0.78
301773,0,1,0,-1,0,0,-2,-2,-1,6,2.28,2.38
303142,0,-2,50.0901,-1,0,0,-2,-2,-1,6,3.15,2.99
296834,1,-2,13.1209,-1,0,0,-2,-2,-1,6,2.79,3.07
301170,0,1,0,-1,0,0,-2,-2,-1,6,2.1,2.5
298302,1,0,13.1209,-1,0,0,-2,-2,-1,6,2.48,2.8
300325,0,1,0,-1,0,0,-2,-2,-1,6,2,2.33
298939,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.93,2.72
296778,-2,0,0,-1,0,0,-2,-2,-1,6,2.24,2.6
124131,0,1,26.0101,-1,0,0,-2,-2,-1,6,0,1.28
301643,1,-2,0,-1,0,0,-2,-2,-1,6,2,2
298341,1,0,0,-1,0,0,-2,-2,-1,6,3,2.53
297141,1,0,26.0101,-1,0,0,-2,-2,-1,6,2.82,2.66
305152,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.9,3.92
301476,0,0,0,-1,0,0,-2,-2,-1,6,2.85,3.21
300684,0,1,0,-1,0,0,-2,-2,-1,6,2.71,2.49
295062,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.1,3
298502,-2,0,0,-1,0,0,-2,-2,-1,6,3.58,3.7
300028,-2,1,11.0101,-1,0,0,-2,-2,-1,6,3.47,3.58
304688,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,3.22,2.96
300401,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.35,3.46
299125,0,0,11.0101,-1,0,0,-2,-2,-1,6,2.75,2.42
302387,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.78,3.56
298444,-2,-2,0,-1,0,0,-2,-2,-1,6,2.5,2.91
142803,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.68,3.2
305184,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
295535,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.7,3.27
303800,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
105041,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,2.35
302751,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,1.5,2.65
304141,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.3,3.82
301477,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,2.47,2.77
301107,0,0,0,-1,0,0,-2,-2,-1,6,4,4
261949,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.08,3.19
301972,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.25,2.91
304938,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.33,1.75
303972,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,0.5,2.05
269527,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,0,0
303019,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,0,0.27
260054,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.98,2.93
305300,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.95,3.96
302064,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0,2.8
275892,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.68,3.15
298656,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.26,3.41
302863,0,0,0,-1,0,0,-2,-2,-1,6,2.7,2.46
303185,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,2.93,2.7
300505,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,1.2,1.63
298552,0,-2,52.0301,-1,0,0,-2,-2,-1,6,0,1.2
290916,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.68,3.77
303146,1,-2,45.1001,-1,0,0,-2,-2,-1,6,3.3,3.13
75962,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.32,3.17
252843,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.83,3.75
301177,-2,-2,0,-1,0,0,-2,-2,-1,6,1.64,1.84
300080,1,0,13.1202,-1,0,0,-2,-2,-1,6,3.66,3.56
251689,-2,-2,0,-1,0,0,-2,-2,-1,6,3,3.34
298539,0,0,0,-1,0,0,-2,-2,-1,6,2.65,2.74
298617,0,1,52.0301,-1,0,0,-2,-2,-1,6,3.05,2.8
302848,1,0,0,-1,0,0,-2,-2,-1,6,3.5,3
296530,1,0,0,-1,0,0,-2,-2,-1,6,1.7,1.9
300990,0,1,23.0101,-1,0,0,-2,-2,-1,6,2.25,2.3
298918,1,0,43.0199,-1,0,0,-2,-2,-1,6,2.2,2.85
300763,-2,0,40.0601,-1,0,0,-2,-2,-1,6,4,3.96
297379,0,0,0,-1,0,0,-2,-2,-1,6,0,2.48
299819,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.82,3.08
299220,1,0,0,-1,0,0,-2,-2,-1,6,3.33,3.41
305248,0,1,0,-1,0,0,-2,-2,-1,6,2.93,3.16
297873,0,0,13.1209,-1,0,0,-2,-2,-1,6,3.2,3.54
296863,-2,0,0,-1,0,0,-2,-2,-1,6,2.52,2.85
300248,0,1,0,-1,0,0,-2,-2,-1,6,2.95,2.05
296922,0,1,0,-1,0,0,-2,-2,-1,6,2.42,2.32
303164,0,-2,9.0101,-1,0,0,-2,-2,-1,6,3.3,3.28
304596,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.08,3.21
303854,-2,0,0,-1,0,0,-2,-2,-1,6,3.78,3.78
304755,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,2.8
303011,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.92,2.69
300539,0,0,50.0701,-1,0,0,-2,-2,-1,6,0,0.2
300656,0,0,0,-1,0,0,-2,-2,-1,6,2.48,2.63
301626,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.99,2.83
300330,0,0,0,-1,0,0,-2,-2,-1,6,3.54,3.67
270397,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.46,3.46
305245,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,3.93,3.9
305045,1,-2,0,-1,0,0,-2,-2,-1,6,3.78,3.76
303968,-2,-2,0,-1,0,0,-2,-2,-1,6,2.97,3.1
296684,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2,2.22
303959,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.33,2.45
296605,-2,-2,0,-1,0,0,-2,-2,-1,6,3.23,2.68
302594,-2,-2,27.0101,13.1209,0,0,-2,-2,-1,6,2.43,2.61
302380,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.33,2.47
26846,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.5,3.45
304744,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.07,3.24
304818,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,0,0.5
75173,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.95,3.97
302462,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.83,3.83
301536,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.26,3.4
297633,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.75,3.87
105566,-2,-2,16.0905,13.1209,0,0,-2,-2,-1,6,3.4,3.5
303432,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.65,2.97
305343,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,0.5,0.96
295881,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,0,3.76
302746,1,-2,42.0101,-1,0,0,-2,-2,-1,6,2.93,3
302712,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.48,3.71
301181,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,1.75,1.58
301315,0,0,0,-1,0,0,-2,-2,-1,6,1.94,1.31
302129,-2,-2,54.0101,13.1202,0,0,-2,-2,-1,6,3.43,3.55
300762,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.65,3.22
298783,1,-2,0,-1,0,0,-2,-2,-1,6,3.43,3.18
287254,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.26,3.57
295121,0,1,42.0101,-1,0,0,-2,-2,-1,6,3.42,3.08
299703,0,1,13.1202,-1,0,0,-2,-2,-1,6,2.66,2.67
301335,1,0,43.0399,-1,0,0,-2,-2,-1,6,2.39,2.54
296724,0,0,0,-1,0,0,-2,-2,-1,6,2.7,2.42
303569,1,1,0,-1,0,0,-2,-2,-1,6,3.05,2.84
301645,1,0,52.0301,-1,0,0,-2,-2,-1,6,2.83,2.91
26404,0,0,50.0901,-1,0,0,-2,-2,-1,6,2.1,2.28
296930,-2,-2,0,-1,0,0,-2,-2,-1,6,3.3,3.23
283826,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.24,3.13
257481,-2,-2,0,-1,0,0,-2,-2,-1,6,3.25,2.68
201610,-2,-2,16.0905,13.1209,0,0,-2,-2,-1,6,3.14,2.9
289603,1,-2,43.0199,-1,0,0,-2,-2,-1,6,2.77,2.93
298913,-2,0,0,-1,0,0,-2,-2,-1,6,3.74,3.78
300369,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.56,3.5
297137,0,0,0,-1,0,0,-2,-2,-1,6,2.81,2.99
304322,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.75,3.07
304664,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.02,3.19
300254,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.43,3.46
304434,-2,-2,40.0801,-1,0,0,-2,-2,-1,6,2.37,2.59
304795,-2,-2,0,-1,0,0,-2,-2,-1,6,3.23,3.27
304650,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.7,2.4
303021,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.8,3.72
301581,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,3.9,3.72
87767,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.6
304160,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.6,3.33
304220,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.83,3.55
295159,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.8,3.66
267004,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.98,3.1
302940,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.88,2.93
303810,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.74,3.75
302844,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.83,3.32
105953,-2,-2,0,-1,0,0,-2,-2,-1,6,2.75,2.75
300754,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.54,3.33
305167,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.66,3.77
305117,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.94,3.93
303073,-2,0,0,-1,0,0,-2,-2,-1,6,3.13,3.14
304846,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.43,2.22
301030,1,0,0,-1,0,0,-2,-2,-1,6,3.15,3.1
299887,1,1,13.1202,-1,0,0,-2,-2,-1,6,4,3.81
302475,1,1,0,-1,0,0,-2,-2,-1,6,3.5,3.3
302536,0,1,45.1001,-1,0,0,-2,-2,-1,6,3.02,2.94
299154,0,0,0,-1,0,0,-2,-2,-1,6,3.4,3.43
300676,0,0,43.0199,-1,0,0,-2,-2,-1,6,0,0.42
300403,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.42,2.21
304598,0,1,0,-1,0,0,-2,-2,-1,6,2.3,2.38
295129,-2,0,0,-1,0,0,-2,-2,-1,6,2.68,2.75
297122,-2,0,26.0101,-1,0,0,-2,-2,-1,6,1.35,1.67
296322,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.34,3.46
299380,1,-2,42.0101,-1,0,0,-2,-2,-1,6,2.23,2
300912,0,1,11.0101,-1,0,0,-2,-2,-1,6,2.87,2.9
298447,-2,1,52.0201,-1,0,0,-2,-2,-1,6,0,0.06
300827,0,0,0,-1,0,0,-2,-2,-1,6,3.43,3.35
303316,1,1,13.1202,-1,0,0,-2,-2,-1,6,1.59,2.1
297690,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.9,3.8
303222,-2,1,0,-1,0,0,-2,-2,-1,6,1.55,2.09
301720,1,0,45.1101,-1,0,0,-2,-2,-1,6,2.54,2.73
300614,1,0,0,-1,0,0,-2,-2,-1,6,2.53,2.67
299593,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.6,3.33
300411,0,0,13.1202,-1,0,0,-2,-2,-1,6,3.01,3.35
298863,0,0,43.0199,-1,0,0,-2,-2,-1,6,0,0.56
301175,0,1,42.0101,-1,0,0,-2,-2,-1,6,2.79,2.55
298481,-2,0,43.0203,-1,0,0,-2,-2,-1,6,3.4,3.36
303874,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.6,3.65
297092,0,-2,0,-1,0,0,-2,-2,-1,6,1.34,1.97
298701,1,-2,0,-1,0,0,-2,-2,-1,6,2.65,2.32
303017,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.84,3.79
290395,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.12,3.12
297312,-2,0,42.0101,-1,0,0,-2,-2,-1,6,3.52,3.46
304128,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.33,3.57
303991,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.63,3.62
303064,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,3.75
305480,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,4
301594,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.8,3.73
298028,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.97
32175,0,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.65
304807,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,0.93,1.59
303069,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.74,3.81
237917,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.33,3.47
302646,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.94,3.74
298259,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.58,3.25
305098,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.85,3.78
305100,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1.93,2.42
266794,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.08,1.9
302466,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.58,3.57
271550,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.08,3.21
94603,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.46,3.4
296025,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.15,1.61
303298,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.34,2.36
301563,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2,2.41
276413,0,0,0,-1,0,0,-2,-2,-1,6,3.81,3.85
124396,-2,1,50.0903,-1,0,0,-2,-2,-1,6,3.83,3.85
305093,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.58,3.6
300658,-2,0,27.0101,-1,0,0,-2,-2,-1,6,0,1.61
300441,1,0,43.0199,-1,0,0,-2,-2,-1,6,0,0.83
302796,1,0,11.0101,-1,0,0,-2,-2,-1,6,3,2.95
301898,1,0,13.1209,-1,0,0,-2,-2,-1,6,2.77,2.98
303306,1,-2,23.0101,-1,0,0,-2,-2,-1,6,3.28,3.52
298593,1,1,45.1001,-1,0,0,-2,-2,-1,6,0,0.62
297394,1,0,0,-1,0,0,-2,-2,-1,6,2.65,2.84
297468,1,0,0,-1,0,0,-2,-2,-1,6,2.58,2.75
302067,1,0,26.0101,-1,0,0,-2,-2,-1,6,3,3.33
300925,0,0,0,-1,0,0,-2,-2,-1,6,2.91,3.17
301426,1,1,52.1401,-1,0,0,-2,-2,-1,6,2.05,2.22
298927,-2,1,45.1001,-1,0,0,-2,-2,-1,6,0,0
299559,1,0,0,-1,0,0,-2,-2,-1,6,2.83,2.83
302721,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3,3.31
302802,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.37,3.64
302056,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.5,3.25
282184,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.08,3.06
252768,0,-2,52.0201,-1,0,0,-2,-2,-1,6,3.77,3.52
297270,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
300920,0,0,0,-1,0,0,-2,-2,-1,6,3.08,3.13
300013,0,0,13.1202,-1,0,0,-2,-2,-1,6,2.9,3.04
300963,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.6,3.13
291319,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.5,3.46
282953,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.12,3.16
55512,-2,-2,0,-1,0,0,-2,-2,-1,6,1.85,1.44
260614,-2,-2,0,-1,0,0,-2,-2,-1,6,2.25,2.12
303699,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.9
300501,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0.33,1.4
296619,-2,-2,51,-1,0,0,-2,-2,-1,6,4,4
298583,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.94
303066,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.65,3.1
301585,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.92,3.93
300873,-2,-2,13.1209,45.1101,0,0,-2,-2,-1,6,1.93,1.89
294836,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,2.83,3.28
301605,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.9
252169,-2,-2,51,-1,0,0,-2,-2,-1,6,3.75,3.71
302463,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.2,3.2
304936,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,2.43
303427,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.5,1.94
269304,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,1.7,1.56
303048,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.12,2.82
302820,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.5,2.88
303768,0,1,52.0201,-1,0,0,-2,-2,-1,6,2.39,1.9
274646,-2,-2,51,-1,0,0,-2,-2,-1,6,3.05,3.35
300580,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.77,3.7
301467,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.15,3.5
302787,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.8,3.88
304699,0,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0
295144,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.67,2.2
299374,0,0,0,-1,0,0,-2,-2,-1,6,3.53,3.62
301049,0,1,0,-1,0,0,-2,-2,-1,6,1.1,1.92
296829,1,0,42.0101,-1,0,0,-2,-2,-1,6,3.08,3.26
296541,0,0,0,-1,0,0,-2,-2,-1,6,3.03,2.8
298491,0,1,54.0101,-1,0,0,-2,-2,-1,6,2.87,2.88
300688,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.97,3.06
302456,1,1,52.0201,-1,0,0,-2,-2,-1,6,3.15,2.37
298678,1,0,0,-1,0,0,-2,-2,-1,6,2.93,2.93
249729,-2,-2,0,-1,0,0,-2,-2,-1,6,3.68,3.35
300737,0,0,0,-1,0,0,-2,-2,-1,6,2.43,2.1
304584,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,4
259201,-2,-2,0,-1,0,0,-2,-2,-1,6,3.25,3.14
296944,0,0,0,-1,0,0,-2,-2,-1,6,3.25,3.01
298551,-2,1,50.0901,-1,0,0,-2,-2,-1,6,3.44,3.36
299857,0,0,0,-1,0,0,-2,-2,-1,6,3.4,3.49
298744,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.3,3.4
285433,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.77,2.34
300644,1,-2,0,-1,0,0,-2,-2,-1,6,3.5,3.3
301092,1,0,52.0801,-1,0,0,-2,-2,-1,6,3.33,3.31
286398,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.47,2.88
302748,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.33,2.85
299663,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.79,3.09
304538,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.08,3.12
301089,0,1,43.0203,-1,0,0,-2,-2,-1,6,2.89,2.87
294860,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.42,3.26
271780,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3,2.87
304579,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.58,3.03
259126,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,3.53,3.37
261317,0,1,0,-1,0,0,-2,-2,-1,6,0.33,1.26
287831,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.5,2.58
303859,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.68,3.71
66715,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,1.43,1.08
203782,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,3.74,3.85
268094,0,0,52.0201,52.1401,0,0,-2,-2,-1,6,3,3.03
303085,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.05,3.1
303961,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.1,2.41
266863,1,1,0,-1,0,0,-2,-2,-1,6,4,3.85
297737,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,3.95
271165,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.12,3.32
302319,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,0,1.24
280646,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,1.65,2.5
296168,-2,-2,54.0101,13.1202,0,0,-2,-2,-1,6,4,3.96
302523,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.95,3.97
271943,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.58,2.32
299413,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2,2
299556,1,0,0,-1,0,0,-2,-2,-1,6,3.15,3.28
299023,1,0,43.0199,-1,0,0,-2,-2,-1,6,0,0.23
297002,0,0,0,-1,0,0,-2,-2,-1,6,3.68,3.49
296712,1,0,50.0903,50.0901,0,0,-2,-2,-1,6,3.48,3.53
298287,-2,1,0,-1,0,0,-2,-2,-1,6,1.81,2.5
299587,0,1,51.3801,-1,0,0,-2,-2,-1,6,0,1
299193,0,1,13.1209,-1,0,0,-2,-2,-1,6,3.7,3.1
300288,0,1,50.0701,-1,0,0,-2,-2,-1,6,2,2.32
303139,0,0,0,-1,0,0,-2,-2,-1,6,3.68,3.41
297466,0,1,52.0301,-1,0,0,-2,-2,-1,6,2.92,2.9
301004,0,-2,0,-1,0,0,-2,-2,-1,6,3.53,3.22
292982,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
296711,0,1,0,-1,0,0,-2,-2,-1,6,2.15,2.65
299472,-2,0,42.0101,-1,0,0,-2,-2,-1,6,1,1.3
299787,1,1,13.1202,-1,0,0,-2,-2,-1,6,3,2.88
298152,0,1,45.1101,-1,0,0,-2,-2,-1,6,3,2.36
63322,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.39,2.49
298695,0,1,0,-1,0,0,-2,-2,-1,6,3.14,3.1
283660,1,-2,52.0201,-1,0,0,-2,-2,-1,6,3.83,2.93
299370,1,0,13.1209,-1,0,0,-2,-2,-1,6,3,2.89
296867,0,0,0,-1,0,0,-2,-2,-1,6,1.9,2.26
297527,1,0,0,-1,0,0,-2,-2,-1,6,3.55,3.47
304935,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.34,3.46
305094,-2,1,0,-1,0,0,-2,-2,-1,6,1.1,1.55
302362,1,1,26.0101,-1,0,0,-2,-2,-1,6,2.69,2.52
299736,0,0,11.0101,-1,0,0,-2,-2,-1,6,3.68,3.63
298978,0,-2,9.0101,-1,0,0,-2,-2,-1,6,0.43,1.51
301929,1,0,13.1209,-1,0,0,-2,-2,-1,6,2.93,2.95
304450,1,0,40.0801,-1,0,0,-2,-2,-1,6,1.25,1.63
297566,0,-2,23.0101,-1,0,0,-2,-2,-1,6,3.78,3.67
297213,0,-2,50.0701,-1,0,0,-2,-2,-1,6,4,4
297853,-2,0,52.0201,-1,0,0,-2,-2,-1,6,2.22,2.8
298831,-2,0,9.0101,-1,0,0,-2,-2,-1,6,2,2.27
301873,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.48,2.55
300868,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.4,3.04
68890,-2,-2,52.0301,52.1401,0,0,-2,-2,-1,6,2.65,3
302735,1,0,0,-1,0,0,-2,-2,-1,6,1,1.81
302800,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.5,3.55
304287,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.15,2.6
282187,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.06
303355,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.43,3.4
305275,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.66,3.56
302851,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2,2.88
301741,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.46,3.25
300932,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.93,3.46
283655,0,1,0,-1,0,0,-2,-2,-1,6,3.11,2.98
303037,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.75,2.66
301569,-2,-2,40.0801,-1,0,0,-2,-2,-1,6,3.5,3.59
305141,-2,1,52.0801,-1,0,0,-2,-2,-1,6,4,3.89
301375,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.84,3.71
304715,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,3.5,3.61
305166,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,4,4
298568,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.83,3.7
298422,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.18,3.55
299841,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.95,3.94
239379,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,3.93,3.73
