StudentID,CompleteDevMath_11Term1,CompleteDevEnglish_11Term1,Major1_11Term1,Major2_11Term1,Complete1_11Term1,Complete2_11Term1,CompleteCIP1_11Term1,CompleteCIP2_11Term1,TransferIntent_11Term1,DegreeTypeSought_11Term1,TermGPA_11Term1,CumGPA_11Term1
296852,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.22,2.22
303640,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
298347,1,1,50.0901,-1,0,0,-2,-2,-1,6,3.04,3.04
300504,0,1,0,-1,0,0,-2,-2,-1,6,2.33,2.33
302367,-2,1,42.0101,-1,0,0,-2,-2,-1,6,2.78,2.78
299236,0,1,42.0101,-1,0,0,-2,-2,-1,6,2.46,2.46
300590,0,1,13.1202,-1,0,0,-2,-2,-1,6,3.17,3.17
304702,1,1,0,-1,0,0,-2,-2,-1,6,2.81,2.81
297127,1,0,43.0199,-1,0,0,-2,-2,-1,6,2.75,2.75
299060,-2,-2,0,-1,0,0,-2,-2,-1,6,2.8,2.8
283610,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.42,3.42
297136,0,1,0,-1,0,0,-2,-2,-1,6,3.48,3.48
301527,0,1,26.0101,-1,0,0,-2,-2,-1,6,2.4,2.4
304021,0,0,50.0701,-1,0,0,-2,-2,-1,6,1,1
302888,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.25,2.25
297780,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.55,2.55
301865,-2,1,52.0301,-1,0,0,-2,-2,-1,6,3.12,3.12
298530,0,1,0,-1,0,0,-2,-2,-1,6,2.77,2.77
295929,-2,-2,0,-1,0,0,-2,-2,-1,6,2.7,2.7
245011,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,1.46,1.46
300612,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.4,3.4
268798,-2,0,52.0201,-1,0,0,-2,-2,-1,6,3.73,3.73
300508,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.46,3.46
260509,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.4,3.4
302457,0,1,0,-1,0,0,-2,-2,-1,6,3.13,3.13
303787,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.85,3.85
301155,1,1,11.0101,-1,0,0,-2,-2,-1,6,3.01,3.01
297044,0,0,0,-1,0,0,-2,-2,-1,6,3.05,3.05
305165,-2,-2,0,-1,0,0,-2,-2,-1,6,0,0
302184,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.66,3.66
300515,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.21,3.21
299740,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.1,3.1
298667,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
304524,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
303801,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,2.94,2.94
202068,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.16,3.16
80254,0,-2,0,-1,0,0,-2,-2,-1,6,1.15,1.15
301580,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.19,3.19
304793,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,4,4
303609,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,2.28,2.28
304614,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.66,3.66
287848,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.76,2.76
200891,-2,-2,51,-1,0,0,-2,-2,-1,6,3.39,3.39
302255,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.46,3.46
259576,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,1.65,1.65
256229,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.3,3.3
305235,-1,-1,0,-1,0,0,-2,-2,-1,6,3.55,3.55
302437,1,-2,0,-1,0,0,-2,-2,-1,6,3.9,3.9
297437,-2,-2,9.0101,50.0701,0,0,-2,-2,-1,6,3.76,3.76
254560,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.86,2.86
260217,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,0,0
300513,0,1,43.0399,-1,0,0,-2,-2,-1,6,3.24,3.24
302157,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,2.66,2.66
234232,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.43,3.43
304143,-2,1,40.0801,-1,0,0,-2,-2,-1,6,4,4
304839,-2,-2,0,-1,0,0,-2,-2,-1,6,4,4
302725,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.6,3.6
269721,-2,0,52.0301,-1,0,0,-2,-2,-1,6,2.75,2.75
304245,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.75,2.75
293574,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.75,3.75
251108,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,4
305079,-2,-2,0,-1,0,0,-2,-2,-1,6,3.9,3.9
305409,-1,-1,51,-1,0,0,-2,-2,-1,6,4,4
303127,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.57,3.57
276437,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.92,2.92
302470,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.07,3.07
299563,1,1,0,-1,0,0,-2,-2,-1,6,3.1,3.1
289393,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.82,3.82
300686,0,-2,0,-1,0,0,-2,-2,-1,6,2.76,2.76
297245,0,1,0,-1,0,0,-2,-2,-1,6,2.36,2.36
280422,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.22,3.22
297361,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1.43,1.43
302871,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,1.32,1.32
303402,-2,0,0,-1,0,0,-2,-2,-1,6,3.32,3.32
303825,0,1,0,-1,0,0,-2,-2,-1,6,3,3
300725,0,1,50.0901,-1,0,0,-2,-2,-1,6,3.59,3.59
303179,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.85,1.85
299674,0,1,51.3801,-1,0,0,-2,-2,-1,6,3.07,3.07
26367,1,1,0,-1,0,0,-2,-2,-1,6,2.76,2.76
302574,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.46,3.46
301300,-2,1,0,-1,0,0,-2,-2,-1,6,3.57,3.57
303046,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,1.07,1.07
295032,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.57,3.57
300761,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.42,2.42
296939,1,1,0,-1,0,0,-2,-2,-1,6,2.82,2.82
301588,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.45,3.45
277370,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.46,3.46
305145,-2,0,52.0801,-1,0,0,-2,-2,-1,6,3.66,3.66
288617,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.5,3.5
304692,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.75,2.75
303410,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.86,2.86
271944,-2,-2,23.0101,13.1209,0,0,-2,-2,-1,6,1.42,1.42
74496,0,1,0,-1,0,0,-2,-2,-1,6,0,0
304586,-2,-2,0,-1,0,0,-2,-2,-1,6,3.5,3.5
296821,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.7,3.7
302227,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.52,2.52
303496,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.91,3.91
302175,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0,0
296361,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,2.5,2.5
254321,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.94,3.94
303763,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.85,3.85
94629,-2,-2,0,-1,0,0,-2,-2,-1,6,4,4
300623,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.75,3.75
275814,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.85,1.85
304714,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.9,3.9
302489,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.76,3.76
303353,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.42,3.42
302327,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.75,3.75
303251,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.42,2.42
302375,0,1,0,-1,0,0,-2,-2,-1,6,2,2
302767,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.4,3.4
297069,0,1,0,-1,0,0,-2,-2,-1,6,3.88,3.88
262406,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.4,2.4
300371,-2,1,43.0203,-1,0,0,-2,-2,-1,6,2.85,2.85
301018,0,1,0,-1,0,0,-2,-2,-1,6,3.35,3.35
297640,1,1,50.0701,-1,0,0,-2,-2,-1,6,1.96,1.96
301041,1,1,0,-1,0,0,-2,-2,-1,6,2.9,2.9
299821,0,1,0,-1,0,0,-2,-2,-1,6,3.21,3.21
298991,-2,1,0,-1,0,0,-2,-2,-1,6,3.26,3.26
297242,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,3.79,3.79
300747,1,1,0,-1,0,0,-2,-2,-1,6,1.83,1.83
82611,-2,1,0,-1,0,0,-2,-2,-1,6,2.8,2.8
304729,1,0,0,-1,0,0,-2,-2,-1,6,1.56,1.56
301796,0,1,0,-1,0,0,-2,-2,-1,6,0,0
301773,0,0,0,-1,0,0,-2,-2,-1,6,2.42,2.42
303142,0,-2,50.0901,-1,0,0,-2,-2,-1,6,2.78,2.78
296834,1,-2,13.1209,-1,0,0,-2,-2,-1,6,3.55,3.55
301170,1,0,0,-1,0,0,-2,-2,-1,6,2.8,2.8
298302,0,0,13.1209,-1,0,0,-2,-2,-1,6,3.14,3.14
300325,0,1,0,-1,0,0,-2,-2,-1,6,2.57,2.57
298939,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.4,2.4
296778,-2,1,0,-1,0,0,-2,-2,-1,6,3.13,3.13
124131,0,1,26.0101,-1,0,0,-2,-2,-1,6,1.93,1.93
301643,0,-2,0,-1,0,0,-2,-2,-1,6,0,0
298341,0,1,0,-1,0,0,-2,-2,-1,6,1.7,1.7
297141,0,1,26.0101,-1,0,0,-2,-2,-1,6,2.4,2.4
301173,0,1,50.0701,-1,0,0,-2,-2,-1,6,2.48,2.48
303964,-2,-2,0,-1,0,0,-2,-2,-1,6,2.15,2.15
305152,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,4,4
301476,0,0,0,-1,0,0,-2,-2,-1,6,3.6,3.6
300684,1,0,0,-1,0,0,-2,-2,-1,6,2.23,2.23
295062,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.92,2.92
298502,-2,1,0,-1,0,0,-2,-2,-1,6,3.87,3.87
300028,-2,0,11.0101,-1,0,0,-2,-2,-1,6,3.67,3.67
304688,-2,-2,0,-1,0,0,-2,-2,-1,6,2.53,2.53
300401,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.57,3.57
299125,1,0,11.0101,-1,0,0,-2,-2,-1,6,2.04,2.04
302387,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.32,3.32
298444,-2,-2,0,-1,0,0,-2,-2,-1,6,3.46,3.46
297110,0,1,11.0101,-1,0,0,-2,-2,-1,6,0,0
142803,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.01,3.01
305184,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
295535,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.85,3.85
303800,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
302245,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,1.88,1.88
105041,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.35,2.35
302751,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.65,3.65
304141,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
274614,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,3.5,3.5
301477,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,3.05,3.05
301107,0,0,0,-1,0,0,-2,-2,-1,6,4,4
261949,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.29,3.29
301972,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,2.57,2.57
304938,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.07,2.07
303972,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.76,2.76
269527,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,0,0
303019,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,0.33,0.33
260054,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.86,2.86
305300,-2,-2,0,-1,0,0,-2,-2,-1,6,4,4
302064,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.8,2.8
275892,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.8,3.8
298656,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.6,3.6
302863,1,1,0,-1,0,0,-2,-2,-1,6,2.17,2.17
303185,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,2.52,2.52
300505,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.17,2.17
298552,1,-2,52.0301,-1,0,0,-2,-2,-1,6,3.6,3.6
290916,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,4
303146,0,-2,45.1001,-1,0,0,-2,-2,-1,6,3,3
296535,0,-2,0,-1,0,0,-2,-2,-1,6,0.67,0.67
75962,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,3,3
252843,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.67,3.67
301177,-2,-2,0,-1,0,0,-2,-2,-1,6,2.05,2.05
300080,0,1,13.1202,-1,0,0,-2,-2,-1,6,3.43,3.43
251689,-2,-2,0,-1,0,0,-2,-2,-1,6,3.85,3.85
298539,0,1,0,-1,0,0,-2,-2,-1,6,2.81,2.81
298617,1,1,52.0301,-1,0,0,-2,-2,-1,6,2.35,2.35
302848,0,1,0,-1,0,0,-2,-2,-1,6,2,2
296530,1,1,0,-1,0,0,-2,-2,-1,6,2.06,2.06
300990,0,1,23.0101,-1,0,0,-2,-2,-1,6,2.36,2.36
298918,0,1,43.0199,-1,0,0,-2,-2,-1,6,3.2,3.2
300763,-2,1,40.0601,-1,0,0,-2,-2,-1,6,3.91,3.91
297379,0,1,0,-1,0,0,-2,-2,-1,6,2.48,2.48
299819,1,0,42.0101,-1,0,0,-2,-2,-1,6,3.58,3.58
299220,0,1,0,-1,0,0,-2,-2,-1,6,3.55,3.55
305248,0,0,0,-1,0,0,-2,-2,-1,6,3.32,3.32
297873,0,0,13.1209,-1,0,0,-2,-2,-1,6,3.88,3.88
296863,-2,1,0,-1,0,0,-2,-2,-1,6,3.41,3.41
300248,0,1,0,-1,0,0,-2,-2,-1,6,1.45,1.45
296922,0,1,0,-1,0,0,-2,-2,-1,6,2.2,2.2
303164,0,-2,9.0101,-1,0,0,-2,-2,-1,6,3.28,3.28
304596,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.35,3.35
303854,-2,0,0,-1,0,0,-2,-2,-1,6,3.78,3.78
304749,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,0,0
244494,-2,-2,0,-1,0,0,-2,-2,-1,6,2,2
304755,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.8,2.8
303011,1,1,26.0101,-1,0,0,-2,-2,-1,6,3.37,3.37
300539,0,1,50.0701,-1,0,0,-2,-2,-1,6,0.82,0.82
300656,0,0,0,-1,0,0,-2,-2,-1,6,2.78,2.78
301626,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.65,2.65
300330,1,0,0,-1,0,0,-2,-2,-1,6,3.88,3.88
270397,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.46,3.46
305245,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,3.87,3.87
305045,0,-2,0,-1,0,0,-2,-2,-1,6,3.75,3.75
303968,-2,-2,0,-1,0,0,-2,-2,-1,6,3.27,3.27
296684,-2,-2,0,-1,0,0,-2,-2,-1,6,2.4,2.4
303959,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.57,2.57
296605,-2,-2,0,-1,0,0,-2,-2,-1,6,2.3,2.3
302594,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.8,2.8
302380,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.57,2.57
295631,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,2,2
26846,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.4,3.4
304744,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,4
304818,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1,1
75173,-2,-2,0,-1,0,0,-2,-2,-1,6,4,4
302462,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.85,3.85
286120,0,0,0,-1,0,0,-2,-2,-1,6,0,0
301536,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.57,3.57
297633,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
105566,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.61,3.61
303432,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.3,3.3
305343,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,1.38,1.38
270653,0,-2,50.0701,-1,0,0,-2,-2,-1,6,1.8,1.8
295881,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.76,3.76
302746,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.05,3.05
302712,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.94,3.94
301181,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,1.46,1.46
301315,0,1,0,-1,0,0,-2,-2,-1,6,0.58,0.58
302129,-2,-2,54.0101,13.1202,0,0,-2,-2,-1,6,3.67,3.67
277749,-1,-1,51.3801,-1,0,0,-2,-2,-1,6,0,0
300762,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.86,2.86
298783,0,-2,0,-1,0,0,-2,-2,-1,6,2.89,2.89
303052,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.88,3.88
287254,-2,-2,0,-1,0,0,-2,-2,-1,6,3.88,3.88
295121,1,1,42.0101,-1,0,0,-2,-2,-1,6,2.63,2.63
298321,0,1,52.0201,-1,0,0,-2,-2,-1,6,0,0
299703,1,1,13.1202,-1,0,0,-2,-2,-1,6,2.7,2.7
301335,0,1,43.0399,-1,0,0,-2,-2,-1,6,3.3,3.3
296724,0,1,0,-1,0,0,-2,-2,-1,6,2.07,2.07
303569,0,0,0,-1,0,0,-2,-2,-1,6,2.66,2.66
301645,0,1,52.0301,-1,0,0,-2,-2,-1,6,3.05,3.05
26404,0,1,50.0901,-1,0,0,-2,-2,-1,6,2.65,2.65
296930,-2,-2,0,-1,0,0,-2,-2,-1,6,3.14,3.14
283826,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3
257481,-2,-2,0,-1,0,0,-2,-2,-1,6,2,2
201610,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.6,2.6
289603,0,-2,43.0199,-1,0,0,-2,-2,-1,6,3.1,3.1
298913,-2,0,0,-1,0,0,-2,-2,-1,6,3.82,3.82
300369,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.45,3.45
297137,1,0,0,-1,0,0,-2,-2,-1,6,3.35,3.35
304322,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.11,3.11
304664,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.4,3.4
300254,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.5,3.5
304434,-2,-2,40.0801,-1,0,0,-2,-2,-1,6,2.9,2.9
304795,-2,-2,0,-1,0,0,-2,-2,-1,6,3.3,3.3
304650,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.25,2.25
303021,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.6,3.6
301581,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.63,3.63
87767,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.46,3.46
286044,-2,-2,52.0201,52.1401,0,0,-2,-2,-1,6,3.5,3.5
304160,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
304220,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.2,3.2
304254,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.85,3.85
295159,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.52,3.52
267004,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.25,3.25
302940,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3,3
303810,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.77,3.77
302844,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.82,2.82
105953,-2,-2,0,-1,0,0,-2,-2,-1,6,2.75,2.75
300754,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.07,3.07
305167,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.92,3.92
305117,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.92,3.92
303073,-2,1,0,-1,0,0,-2,-2,-1,6,3.17,3.17
294314,0,0,52.0301,-1,0,0,-2,-2,-1,6,0,0
304846,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.86,2.86
289237,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.06,3.06
301030,1,0,0,-1,0,0,-2,-2,-1,6,3.08,3.08
298435,0,1,0,-1,0,0,-2,-2,-1,6,1.7,1.7
299887,0,1,13.1202,-1,0,0,-2,-2,-1,6,3.63,3.63
302475,0,1,0,-1,0,0,-2,-2,-1,6,3,3
302536,1,1,45.1001,-1,0,0,-2,-2,-1,6,2.76,2.76
299154,0,1,0,-1,0,0,-2,-2,-1,6,3.5,3.5
300676,0,1,43.0199,-1,0,0,-2,-2,-1,6,0.85,0.85
298947,-2,-2,0,-1,0,0,-2,-2,-1,6,2.46,2.46
300403,0,1,43.0199,-1,0,0,-2,-2,-1,6,1.88,1.88
304598,0,1,0,-1,0,0,-2,-2,-1,6,2.5,2.5
295129,-2,0,0,-1,0,0,-2,-2,-1,6,2.82,2.82
297122,-2,1,26.0101,-1,0,0,-2,-2,-1,6,2.13,2.13
296322,1,1,50.0701,-1,0,0,-2,-2,-1,6,3.62,3.62
299380,1,-2,42.0101,-1,0,0,-2,-2,-1,6,1.79,1.79
300912,1,1,11.0101,-1,0,0,-2,-2,-1,6,2.95,2.95
298447,-2,1,52.0201,-1,0,0,-2,-2,-1,6,0.25,0.25
300827,1,1,0,-1,0,0,-2,-2,-1,6,3.21,3.21
303316,0,0,13.1202,-1,0,0,-2,-2,-1,6,2.56,2.56
297690,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.68,3.68
302391,0,1,0,-1,0,0,-2,-2,-1,6,0.5,0.5
303222,-2,1,0,-1,0,0,-2,-2,-1,6,3.35,3.35
301720,0,1,45.1101,-1,0,0,-2,-2,-1,6,2.95,2.95
300614,0,1,0,-1,0,0,-2,-2,-1,6,2.94,2.94
299593,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.07,3.07
300411,1,1,13.1202,-1,0,0,-2,-2,-1,6,3.66,3.66
298863,1,1,43.0199,-1,0,0,-2,-2,-1,6,1.25,1.25
301175,1,1,42.0101,-1,0,0,-2,-2,-1,6,2.1,2.1
298481,-2,0,43.0203,-1,0,0,-2,-2,-1,6,3.33,3.33
303874,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.71,3.71
297092,1,-2,0,-1,0,0,-2,-2,-1,6,3.03,3.03
298701,0,-2,0,-1,0,0,-2,-2,-1,6,1,1
303017,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.75,3.75
290395,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,0,0
297312,-2,1,42.0101,-1,0,0,-2,-2,-1,6,3.31,3.31
304128,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.9,3.9
303991,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,0
298080,0,1,43.0199,-1,0,0,-2,-2,-1,6,0,0
303064,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.66,3.66
305480,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
301594,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.67,3.67
298028,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.94,3.94
32175,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.3,3.3
304807,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.06,2.06
303069,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.91,3.91
237917,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.66,3.66
283300,-1,-1,51.3899,-1,0,0,-2,-2,-1,6,3.7,3.7
304844,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.5,3.5
302646,1,1,52.0201,-1,0,0,-2,-2,-1,6,3.5,3.5
298259,-2,-2,0,-1,0,0,-2,-2,-1,6,2.71,2.71
302230,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,3.9,3.9
305098,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.7,3.7
305100,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.92,2.92
266794,0,0,43.0199,-1,0,0,-2,-2,-1,6,3,3
302466,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.56,3.56
271550,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.35,3.35
94603,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.34,3.34
296025,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.15,2.15
303298,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.4,2.4
301563,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.77,2.77
276413,0,1,0,-1,0,0,-2,-2,-1,6,3.92,3.92
124396,-2,0,50.0901,-1,0,0,-2,-2,-1,6,3.88,3.88
305093,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.63,3.63
300658,-2,1,27.0101,-1,0,0,-2,-2,-1,6,1.61,1.61
300441,1,1,43.0199,-1,0,0,-2,-2,-1,6,0.83,0.83
302796,0,1,11.0101,-1,0,0,-2,-2,-1,6,2.91,2.91
301898,0,1,13.1209,-1,0,0,-2,-2,-1,6,3.22,3.22
303229,0,0,52.0201,-1,0,0,-2,-2,-1,6,0,0
303306,0,-2,23.0101,-1,0,0,-2,-2,-1,6,3.77,3.77
298593,0,1,45.1001,-1,0,0,-2,-2,-1,6,1.66,1.66
297394,0,1,0,-1,0,0,-2,-2,-1,6,3.03,3.03
297468,1,1,0,-1,0,0,-2,-2,-1,6,3.11,3.11
302067,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.67,3.67
300925,1,1,0,-1,0,0,-2,-2,-1,6,3.75,3.75
302453,-2,1,52.0301,-1,0,0,-2,-2,-1,6,2.32,2.32
301426,0,1,52.1401,-1,0,0,-2,-2,-1,6,2.46,2.46
298927,-2,1,45.1001,-1,0,0,-2,-2,-1,6,0,0
297227,1,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.7
303433,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3
299559,0,0,0,-1,0,0,-2,-2,-1,6,2.84,2.84
302721,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.46,3.46
302802,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.85,3.85
